rms,kurtosis,crest_factor,p2p,shape_factor,spec_entropy,spec_centroid,spec_rolloff95,rms_freq,freq_std,BPFO_ratio,BPFI_ratio,BSF_ratio,sum_ratio,OR_score,IR_score,B_score
0.0558245840127995,-0.0044244572995753,4.3092290553202535,0.4417838196001972,1.255250841410829,5.103965419412441,7201.497282258165,12769.53125,8208.177760166716,5029.769982998155,8.046888241769874e-05,0.0006851185089611,0.0001146054676961,0.0008801928590748988,0.10062069432175746,3.5120711487198704,0.1496959318958578
0.0559492647381541,0.0328296184548695,4.29962610867133,0.4378226508221803,1.2541690884209726,5.18018782515915,7233.944596901491,12765.625,8050.964611368458,4978.171643422968,6.034292555946808e-05,0.0013126875564354,5.993070040001792e-05,0.001432961182394886,0.04396188182481795,10.91408554350918,0.043648453211680927
0.0556612992593403,0.0133337548263172,4.2477894279902335,0.4518129552390968,1.2499865714608454,5.122571457221524,7166.568343924078,12769.53125,8134.291345519769,5042.499858322532,7.386847133484159e-05,0.0006874094452026,6.999930758163805e-05,0.0008312772241190796,0.09752775306008551,4.77803071924078,0.09194962064629214
0.0559839869371878,0.0733093361051842,5.6520398595105314,0.5317992023617767,1.2513361805243133,5.177118597384286,7229.265493723952,12769.53125,8055.37498958122,5012.884294444864,4.2370282178329344e-05,0.0005216784969379,5.3318218799763376e-05,0.0006173669979159927,0.07368774000079738,5.451784068320451,0.09452750585826664
0.0558597850496143,-0.0050869135262154,5.66460693291684,0.5397877882399147,1.2478586407148404,5.098268205940622,7161.054780839439,12769.53125,8073.666050790411,5035.331981620077,7.10733060220551e-05,0.0012906236509083,0.0001317711889532,0.0014934681458835552,0.04996731854121253,6.3625945997259725,0.0967697632816082
0.0555958891231414,-0.0983020774937886,4.01763630534274,0.426259802854381,1.2455930864354448,5.156474367379667,7179.676406490368,12769.53125,8111.301332154728,5023.391782054055,6.474092126600018e-05,0.000979721472241,0.0001189607829169,0.0011634231764239,0.05892591969711579,5.333190257589015,0.11389655554845707
0.0557286580184521,-0.0347675738276853,4.056086523071809,0.4415621258132617,1.2529070436287455,4.999639330412085,7253.724873813334,12769.53125,8364.48626262693,5086.047815428575,6.113041175991626e-05,0.0003891329890474,7.730695784909265e-05,0.0005275703586564089,0.1310571298824707,2.810875266347236,0.17169236055633672
0.0558284311548263,0.0487977469117861,4.202442778555502,0.4442260051800404,1.2587006150267288,5.122720971352448,7215.477255626516,12769.53125,8147.519295269631,5035.004334343722,9.654762247061094e-05,0.0010440009692807,0.000234925640196,0.0013754742319473108,0.07549107686408885,3.149568720304332,0.20597582244124285
0.0558243971156254,0.0199771675772773,4.202746459737637,0.444871518454784,1.2559115209314589,5.170418130579152,7243.585312256107,12769.53125,8144.882216865337,4990.398738556602,7.79014161505715e-05,0.0009095016778742,0.000107645954647,0.0010950490486717715,0.0765880360645796,4.901695843325097,0.109019149604923
0.0559994376593938,0.0545646521060971,4.717241641100788,0.5024237869550742,1.2511162062211,5.134882019932887,7196.903522144659,12765.625,8199.082819936653,4987.413147028923,0.0001370306893796,0.0005578372801037,0.0002506022064749,0.0009454701759582,0.1695000332795397,1.439082820334903,0.36064670820060674
